CHAIN NAME,SUP IN CHAIN,TIN,TIN NAME,NPI,NPI NAME,NPI TYPE
chain1,1,36100,name1,8723812516,npiname1,npitype1
chain1,1,36100,name1,9962241106,npiname1,npitype1
chain1,1,36100,name1,2483391061,npiname1,npitype1
chain1,1,47740,name1,9520823117,npiname1,npitype1
chain1,1,47740,name1,6975776275,npiname1,npitype1
chain1,1,47740,name1,6718298553,npiname1,npitype1
chain1,1,31312,name1,8612357659,npiname1,npitype1
chain1,1,31312,name1,5132051423,npiname1,npitype1
chain1,1,31312,name1,5779047979,npiname1,npitype1
chain1,1,98126,name1,4445436311,npiname1,npitype1
chain1,1,98126,name1,1654329677,npiname1,npitype1
chain1,1,98126,name1,1636814820,npiname1,npitype1
chain1,1,49873,name1,0301635741,npiname1,npitype1
chain1,1,49873,name1,3660603047,npiname1,npitype1
chain1,1,49873,name1,6673324581,npiname1,npitype1
chain1,1,44317,name1,5197345572,npiname1,npitype1
chain1,1,44317,name1,3755708330,npiname1,npitype1
chain1,1,44317,name1,4559042512,npiname1,npitype1
chain1,1,10640,name1,5585413303,npiname1,npitype1
chain1,1,10640,name1,7511869776,npiname1,npitype1
chain1,1,10640,name1,2866764254,npiname1,npitype1
chain1,1,30077,name1,4970797673,npiname1,npitype1
chain1,1,30077,name1,7362807834,npiname1,npitype1
chain1,1,30077,name1,4235539678,npiname1,npitype1
chain1,1,86859,name1,1738961384,npiname1,npitype1
chain1,1,86859,name1,6047768400,npiname1,npitype1
chain1,1,86859,name1,1006748030,npiname1,npitype1
chain1,1,31977,name1,7533841855,npiname1,npitype1
chain1,1,31977,name1,5571795119,npiname1,npitype1
chain1,1,31977,name1,0598402919,npiname1,npitype1
